sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
4,3,9.05170880637591,1.7669110550749134,-3.5803827996091284,0.5306222760047927,-0.8434613737087382,-0.08374312669623996,0.8329253107019104,0.5371892768876679,-0.1329026244625391,0.15708413987293507,0.0007693232567079211,0.9875849235089138,-0.46371904107897094,0.0016604399905696121,0.1353137788679411,0.10332905222274649,0.24929140260173954,-0.00865553934281637
4,4,2.874933767012612,6.355465000813808,-0.4400995615750234,0.35822378517897036,0.9028941722711255,0.23760857183799286,-0.037150251960552355,0.2680813183447378,-0.9626797315482523,-0.9328963385667879,0.3360275590385213,0.12957585058680693,-0.09612762106189865,-0.8987183518769841,-0.18847957700333537,-0.3971987121101546,-0.0468714190478598,0.4968985089835861
5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3055663680666023,0.2433072665959755,1.2231417690620316,0.19412630977216155,-0.03446078385645973,0.4068483547782006
5,1,-0.4030281326805243,0.7009113516155777,5.712251201053075,0.6331587286455113,0.3120440675556014,0.7083350367187516,0.24205886631039755,0.7894089113447925,-0.5641285987520531,-0.7351989727825557,0.5286417223344985,0.424288109457112,0.2529027556784338,0.10881458617884578,-1.09754191004135,0.8138254783794265,0.6267361577997834,-0.17324236847694208
5,2,4.121983923817705,7.420365445845993,1.6079572450557023,-0.5597812669507221,0.31648953987965844,-0.765819367943777,0.8276324929690881,0.16797249949105333,-0.5355461660739441,-0.04085816629288286,-0.9336057040107939,-0.35596488546722266,0.1256677888807254,-0.6103329213515439,0.18394048099554905,0.010482448921408129,-0.013054242845728994,-0.08848612802062197
5,3,6.747998808258007,0.3598950966482646,1.1582239010614912,0.7966654412980887,-0.4740181574890754,-0.3750079479317522,0.4486348305328032,0.8795200946214374,-0.15865431601409646,0.4050320524034173,-0.04184721648759948,0.913344320066707,-0.4390692136899259,0.2437594134397176,0.2407223723434596,0.047623947788905274,-0.4717238385958527,0.7868568809087186
5,4,6.758621339936358,2.9416814639303843,7.524707793918271,-0.5489987003412716,0.4968412396699082,-0.6721229125590522,-0.8267448126612582,-0.20459950461903964,0.5240534872008246,0.12285536928150786,0.8433788148115369,0.5230857797396062,-0.24506769893583646,0.01445165513700513,-0.5502627123596905,-0.09836190212309848,-0.29568956872557967,0.11593296018766666
6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4853925905954324,0.2459881304144788,0.22144170767429372,-0.02347943814042841,0.18609418347415682,0.02171254124362927
6,1,-3.9536365321143716,7.1187477850826495,-1.7726880313631979,0.9623754395834937,-0.2317601290242053,0.14184765024899765,-0.25785596169552466,-0.61430740088217,0.7457457477179936,-0.08569606936466959,-0.7542636540468304,-0.6509550859155872,-0.27678765279168577,-0.8302817284686708,0.5105357914505205,0.34193206198522497,0.03443595792244833,0.07453056405206542
6,2,-9.057028550269122,1.9235001918204953,-3.49823910570136,0.23834509326569123,-0.9112749801800476,0.33581174341291814,-0.13602146568851123,-0.3736916262268035,-0.9175253290018304,0.9616079125028657,0.17301005458013574,-0.21302052395499377,0.3302758384146702,0.09928828159390232,0.3472523324081012,-0.031448790066370344,-0.037595965015118145,0.08925362534568818
6,3,-6.729759713129269,-2.5005977520889435,2.285079419054835,0.6418434629220793,-0.3450431309044337,0.684822755842605,-0.11364840786998931,-0.9259897395313769,-0.3600375559177543,0.7583673308448954,0.1532587357976029,-0.6335540635248976,0.20664548870111238,0.43248786307969594,-0.29477743666372297,-0.02884135487008008,-0.13164512333625744,0.035552710041949404
6,4,-4.449715911086812,4.661833105569175,3.9287745718104796,-0.6178928698753001,0.6651253881086978,0.4193049241906421,0.3454357314764646,-0.24942394638141846,0.904688814118335,0.7063161875368461,0.7038436708991379,-0.07564079691965817,0.22525891627133587,0.052517453380594006,-0.7844523948691936,0.6784830907957492,-0.4329318386192885,-0.2619112909442295
7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.262863880185033,-0.8170342897176031,1.0705377689655313,-0.6200385029067605,-0.9323196786097808,-1.6872626336266194
7,1,0.12253161094060827,-1.4993037457407898,6.249859566971454,0.1120896411275341,0.829766315015805,0.5467392201196037,-0.9521944041580488,0.2470414224168246,-0.1797118590977529,-0.2841860817175944,-0.5004581881389931,0.8177896262992317,-0.46564851819827724,-1.6155534959171884,0.6225570077027547,1.7329488791220053,-1.0886427504491234,-0.6468051785681711
