sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.008262590563859256,-0.07361415780696859,-0.04371411690402806,-0.01027094447238686,0.008020371013632954,0.0015175911319992544
10,1,-0.4754149233664934,-7.4100089377040135,-4.925104111539129,0.09424571528388981,0.45479943865199857,0.8855931434651326,0.8245425998653461,-0.5341551037109702,0.1865685562650325,0.5578953720527925,0.7126259859009842,-0.42534334138519947,0.008262590563859256,0.07361415780696864,0.043714116904028155,-0.028364449847518472,0.011891404206432369,-0.027746191866296246
11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007725642063449365,0.008397049947425888,0.013375022402971535,0.0017638176894387257,0.026797704842487505,-0.0002492192100912753
11,1,-5.173856165279385,3.2888803365275607,7.222816338064283,0.17709513661704834,-0.7077673509136093,-0.6838879217878618,0.39866385240943436,-0.5837246129152951,0.7073420028946091,-0.8998357880017095,-0.3979082221538284,0.17878646865387182,0.007725642063449412,-0.00839704994742584,-0.01337502240297165,-0.018425319059499297,-0.01339815644004182,-0.01778719716102822
12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019430935367246032,-0.004180621761062658,0.16128539848287593,0.06476546705113417,0.0961779868343272,-2.1756139014249276e-05
12,1,-1.1964845932699264,1.1232676884440704,7.374827474436551,-0.5371793779555096,0.5321798845848362,-0.6543874130380273,0.43015123717778664,0.8402051768995914,0.330189602903462,0.725539956896759,-0.10411450981682016,-0.6802587300372205,-0.01943093536724603,0.004180621761062736,-0.161285398482876,0.14723257390621952,0.2400973035702021,-0.01680233618785775
13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10626945567142444,0.059689455955827975,-0.17199936375051356,-0.01001598984717661,-0.06428736823902476,0.004023527675174644
13,1,-4.40043706711755,1.900156276108636,-6.152794350349579,-0.9376451835965876,0.31578175344037607,0.14527007218365126,0.10386032467788969,-0.144312584073907,0.984066517586954,0.3317145499309987,0.9377930274170484,0.10251680394960583,0.10626945567142423,-0.05968945595582804,0.17199936375051336,0.05044726671040476,-0.03873090105950427,-0.06475464902657507
14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.009333172380435434,-0.024331647864569546,-0.030077227339795207,-0.002488686854138583,0.003223900033230565,0.0004813090647877681
14,1,-2.3497590187463104,-5.679825900115386,-7.680318197100681,0.6198272687055008,0.7751543190222815,0.12226994180984152,-0.5154527533007128,0.5196436112123968,-0.6813801996248892,-0.5917115987402929,0.3593136499317031,0.7216447082110171,0.009333172380435394,0.02433164786456949,0.030077227339795315,-0.013552696157333219,-0.00221640256366271,0.0036814057293053787
15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15917116143620952,0.05613852991187611,-0.08041509741677937,-0.10292406557933685,0.18652484191387317,0.018473792779412523
15,1,6.911082385538509,2.6742404756904765,-2.2560012348827327,0.0663950142598635,-0.20441283999833193,0.9766304792116869,0.8271740608659418,-0.5361061515164622,-0.16844366220417978,0.5580096550347315,0.8190272188090117,0.13349022337982386,-0.15917116143620974,-0.05613852991187619,0.08041509741677938,0.014523350016486681,0.010140184616786311,-0.056157750030793235
16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004080044866209547,0.2558547910869138,-0.3420861080368129,-0.0959596536314788,0.004748753661133594,-0.005374717174316257
16,1,-0.020710329571131076,3.059208489706141,-6.0159885497997285,-0.6666850608982919,-0.735402825998797,0.1213000951690647,-0.1358913966465347,-0.04008647489942474,-0.989912421806895,0.7328468857083963,-0.676443462562187,-0.07320986316326428,0.004080044866209531,-0.25585479108691384,0.34208610803681283,0.5886664213050041,0.012712033497504426,0.01255758802164367
17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0995478926127006,0.06722658620137544,-0.04174771228919448,-0.09054408178309283,-0.05425992142658233,0.015345329191844226
17,1,-6.453781029313187,4.9630600411361865,-1.9532634067681962,-0.10449730951592429,0.3628538621150988,0.9259683509991528,0.9377737935265187,-0.27406979260937714,0.21322772088529024,0.3311504559544128,0.8906305763486957,-0.3116352868241572,0.09954789261270058,-0.06722658620137532,0.04174771228919449,0.01465890990083574,-0.020727416301367985,0.04485117212164233
18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.010971384834655,-0.03055103744156397,0.0031548554623899204,-0.032836063910347824,0.017841096633905065,5.285134210097778e-05
18,1,-3.0450647166951232,-9.444655899681775,-1.0000445388571755,-0.5905620373156923,-0.739359126973894,0.32339536397719093,-0.8000148105943382,0.48380572741286365,-0.35483562525797063,0.10589042879903637,-0.46827353062383414,-0.8772155479731565,0.010971384834654981,0.030551037441564212,-0.0031548554623898693,-0.027512858495013504,0.002737515908488507,-0.010643919676665777
19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.028108497474843303,0.04050930958425891,-0.059961403919973774,-0.04662250135574391,-0.11419635492542723,0.0032533135118912038
19,1,-4.917795188812982,4.590822239022461,-5.032944538788744,-0.49476965285049146,0.8684639354267096,0.031199094239359404,-0.3973543116270069,-0.1941550626428694,-0.8968909424682419,-0.7728599754480963,-0.4561515148646287,0.4411499221773394,0.02810849747484321,-0.04050930958425908,0.05996140391997359,-0.02476853680088132,-0.039213039927121794,-0.07342868597447913
