R11,R12,R13,R21,R22,R23,R31,R32,R33,x1,x2,x3,F1,F2,F3,M1,M2,M3
-0.9960180269561973,-0.053322918343576664,-0.07144757768887179,-0.06676262130201606,0.9772365947370799,0.20137375773312657,0.05908335108274336,0.20534192043029267,-0.9769052427635099,0.1865965319064946,-1.8929475191217313,7.673058843301336,0.0014233247369253264,0.008207066307216192,0.019111418039209765,-0.06308978335052472,-0.00035764155315055196,-6.827757294755599e-07
-0.8289393928928697,-0.16581945624516786,0.5341941508861334,-0.04327145728372057,0.9711954332732866,0.234322451706311,-0.5576621413498892,0.17112375147731554,-0.8122374023556083,-4.978018034549201,7.481967873019112,1.7907388284063497,-0.03329905884869885,0.05553910944824125,0.0028628058129623684,-0.048854567331205086,-0.017278844425747265,-0.003984963804525232
0.2826095879632767,0.045783248094932276,-0.9581418031716935,0.4794802638556006,-0.8718633080197905,0.09976496730691811,-0.8308011178159247,-0.4876046208996224,-0.26834909411649677,1.5279175145138189,-1.6167994325832324,-6.443913869624601,0.09949759500014416,-0.08539456033579891,-0.45781757000167744,0.09416576237663717,0.10671167295509729,0.0014603273862244942
-0.3944172417470383,0.1455674881468776,-0.9073285765406416,0.44082098144981696,0.896320088468862,-0.04782427543404553,0.8062951703478559,-0.4188321924133578,-0.4176933000084412,2.792043722894268,7.608556297678059,0.41912134316416233,0.060737388877592675,0.17640283054279507,0.0050061159564199036,-0.043067983585480446,0.0005999257201606953,0.029439868201400217
0.3376135659769635,0.8882727462679014,-0.3114299412484271,-0.9084772770973929,0.2209060574175314,-0.3547809898993305,-0.2463455237385594,0.40270590017272223,0.881556487639931,2.2797365439085655,3.8459888530409616,-3.2901336092957574,0.30180675024826475,0.45101252377556705,-0.9305194870026656,-1.3764260510426034,0.7946284415717934,-0.010468893941598723
0.828110346440918,0.51623195352522,0.2184898722527835,0.23259128081246402,-0.6710598339146739,0.7039744280841652,0.5100338716276794,-0.532149668294499,-0.6757826428124166,7.228299854098554,2.857883481726255,-3.6797161855724636,0.06639623760802718,0.03210211244640743,-0.049166014200952055,0.0053452881674908225,0.0719407770371941,0.01039217385425812
0.46572933260930344,0.22900207285843757,-0.8547831534218674,-0.4277656006237197,-0.7873259245615972,-0.44399828765013816,-0.7746694647850277,0.5724298552135147,-0.26872156815170894,0.7813794952720432,-2.476259325272481,-6.725054889294697,-0.0260223422993412,-0.09541527333874464,-0.2651929723288239,0.06398703132222351,0.08923198264176897,0.0015105364180731662
0.7594245272218091,0.5487887003552258,-0.34943575921241044,0.5044006388767035,-0.8358776512110707,-0.21653763577410007,-0.4109189493740885,-0.011811628519631459,-0.9115953611537355,1.8938683857577672,-1.041377998082468,6.565427170094767,0.011839419522182756,0.030522196368032994,0.10172275773914974,-0.12673513477772813,-0.108719746674698,-0.00016495730135239646
-0.5130172331706836,0.3521141938581616,-0.7828338986997901,-0.5132075116213244,-0.8568595980655364,-0.049088483561987646,-0.6880634916091278,0.37657299914702375,0.6202913894518214,-2.742674520093535,-9.089948907670333,-0.690618686664668,-0.011077314020136661,-0.03707823303921505,-0.004780970735331106,0.021740415767751098,0.013322081933290635,-0.0016073111143195817
-0.15358644648187414,-0.47890043614749533,0.8643295527255845,-0.34879871146236413,0.8446761893228354,0.4060315185712161,-0.9245272642487428,-0.23911609617253318,-0.2967706693929559,-3.7474018101119686,-7.134756703207936,4.982814415561514,-0.01060425461933108,-0.013720618449720987,0.021906878543536776,-0.06911538383583254,0.008946370495139772,0.002338130288992303
-0.08433093719678339,-0.2331761894122353,-0.9687709521464303,-0.9960591473921457,0.04652715450217994,0.07550760749991949,0.027467579579275266,0.9713207959192057,-0.236180954962369,5.374097252237406,5.408567608171378,0.09578058813985746,0.21712087631930901,0.18811754601749647,0.0019225672239151503,-0.03298881423798431,0.02363972673190577,-0.06015274398895691
-0.4086889568418821,-0.07649936335154693,0.9094620299728309,-0.8881828739972812,-0.1959585732308914,-0.4156096966087811,0.21001075899444735,-0.9776236929330844,0.012140680477417317,4.677344161321261,5.939866493788448,-3.796961028697485,0.07370377581942418,0.08427777158459376,-0.06110635337318867,-0.0402711374861051,-0.003444334098717531,0.010191183823193638
-0.9297488496227759,0.09033749740561707,-0.3569400694621091,0.3221590861297003,-0.26978224598470013,-0.9074310238114671,-0.1782711413807675,-0.9586744370817141,0.22172668724548586,-4.131157571744608,-8.092456229849645,-4.1638493162464005,-0.0038839625468008003,-0.008044840014406696,-0.012819290554678842,0.05146049281698605,-0.03003863894936946,-0.00013830795948920407
-0.6508695544795449,0.6409239801901141,0.4069217058217234,-0.7582364438860906,-0.5219381802503283,-0.3907147695697612,-0.0380304905907646,-0.5628472151607739,0.8256855903860669,-7.422321940040425,2.0147434991235387,5.577193897753911,-0.03915730820687319,0.013055625507138183,0.018783853773376408,-0.011851603912065023,-0.02819763993921534,-0.001045532529326234
-0.8127178962993679,0.4680489148297031,-0.34701561112069207,0.5056171629366111,0.2705626051885103,-0.8192357177379042,-0.2895529408910616,-0.8412645778828107,-0.4565446357378364,-1.3379287538191276,2.8416032728202003,-6.5087999133775885,-0.06875308412295089,0.10298782071717233,-0.3140585939490094,-0.13344640388322082,-0.03691633250160005,-0.001102948525285502
-0.8743761570065761,-0.48275919441998577,-0.04909069424420016,-0.07734275117408605,0.23852266878160908,-0.9680521862576014,0.47904533699769436,-0.8426449410518437,-0.24589645873924298,0.5413446324893899,-3.1107017418289185,-5.207055815439456,0.014142597238627805,-0.32580281693521485,-0.4033506298735809,0.3321628732782085,0.09862646942650005,0.018091508688202196
-0.1592940499653166,-0.6281369677427553,0.7616228432765023,0.3682561807692497,0.677985000907522,0.6361790030091158,-0.9159764139817641,0.38181184934384105,0.12331634413062659,7.327344484769549,1.0159719797277598,6.2359794647504465,0.0073116405852029845,0.005419125156499088,0.012489136044439816,-0.01891916629764861,-0.04219850810463048,-0.0006828040499877184
