R11,R12,R13,R21,R22,R23,R31,R32,R33,x1,x2,x3,F1,F2,F3,M1,M2,M3
-0.5328937210809956,-0.838805041130996,-0.11149163648309131,0.5940483942296844,-0.2770168614893469,-0.7552272265773562,0.6026033416316101,-0.46868727465530774,0.6459113338768695,-6.088104574652856,1.534864587363296,-4.264970242341857,-0.18998993126300182,0.06876344466366105,-0.18541516592644547,0.010258676704533754,-0.1804031159204699,-0.015584975543756787
-0.5243592058832389,-0.3233922462807432,0.7876959300713658,0.07741800959442692,0.9031337656908835,0.4223219779498119,-0.8479704446476517,0.2824302680565582,-0.4485301201586851,-7.331911272261274,-1.3945201046830529,-3.922383268411539,-0.06300010098098965,-0.015494144814719663,-0.04137769761357734,-0.005536270688484706,-0.09489820718551671,-0.004236449306259257
0.8982787215458202,0.30033409377634185,0.3207721473780883,-0.23665994913690824,-0.28441857136157683,0.9290307555399635,0.370253165945306,-0.9104424794462213,-0.18441009930937732,-3.6476868833072364,-5.320857157508246,3.18833917404353,-0.09798144766012619,-0.15777152220882643,0.16172464370887052,-0.34143394911168223,0.2579043736640083,-0.015548768267106827
-0.8970998384489899,-0.44075415825816205,0.03078395414716243,-0.1051151482981065,0.14523654515244896,-0.9837973122297334,0.4291418011019931,-0.8858002697732256,-0.17662161990146513,2.9101167933702534,-5.888048146519427,6.002212639500531,0.00647932241930555,-0.02996201750337811,0.021785588818514483,-0.005063510069154133,-0.03276159351567536,-0.0003782905550588356
-0.3940569734539151,-0.15859110148885144,0.9052999305207602,-0.17394722605635557,-0.9543291697221361,-0.24289544739405397,0.9024751875922349,-0.25318905652893314,0.3484735821182849,-2.3823323392587885,-4.876566249292278,-6.168308040258924,-0.05026450525741874,-0.056684123777951935,-0.09626236679601705,0.07065201846186141,0.02488159813317011,0.0028975399079868777
-0.7976287229307713,-0.02678124267861556,0.6025538858860817,-0.5675057444556342,0.3716599619425543,-0.7347149805868364,-0.20426857410204918,-0.9279825632680008,-0.31164516987251323,-2.8833549942883008,0.777274185853084,-6.527587250288318,-0.14056290530364923,0.053182388512511586,-0.32868867174286476,-0.021825393830565625,-0.1011623734307029,-0.0012944900707198143
-0.32703684924471754,0.7853016876206376,-0.5256882713702734,-0.3501705949216618,-0.6173800352911706,-0.7044305831493138,-0.8777399692894801,-0.04629418369570212,0.4768955806753206,0.5299410890964364,0.5888494336011756,-6.4561177975663036,0.09769967242233277,0.1245519718408854,-0.33501556303396757,0.04349386148215133,-0.021801561950256246,0.0005790612632216446
-0.5933985030797124,-0.48785843386751376,-0.6402127498317207,0.8028534365706508,-0.30193747578239916,-0.5140623698588035,0.05748544102164008,-0.8190408471025666,0.5708480663434516,-3.8200943858192677,-4.110485158785858,6.742158060289704,-0.002432391264975936,0.0007649636273054318,0.021115652778323606,-0.07280920378198026,0.05440479039824464,-0.0004538507728609788
-0.5638570518987619,0.8196192693817846,-0.10143706562251506,0.7219566541245306,0.4295325588158566,-0.5424761473856852,-0.40105338122168976,-0.37911216569133205,-0.8339245476873061,-6.500247153755393,6.27095323173109,1.530738216107519,-0.047444658156405445,0.041855817049915964,0.00187272965720141,-0.03282685336223576,-0.04204498317080793,0.005283027518898503
0.4074774897154754,0.12692718461489857,0.9043514721505734,-0.9131357718710328,0.06969513629534184,0.4016536444578417,-0.012048132829080006,-0.9894604983436726,0.1443009518777462,1.1939387794938134,-2.7528953109038614,7.324903822496078,0.03415382197712073,-0.04524664872016467,0.1553603577790612,-0.039829244794277976,0.00901153787098561,0.00014158025692206574
-0.04582107874139403,0.7683260150302762,-0.6384164497964246,0.5887223479875712,0.5370787046159297,0.6041129546931406,0.8070355789697108,-0.3481689240523495,-0.4769402212030906,-7.167275695268288,1.0227080169797216,4.968003613344116,-0.05669069657466007,0.016177416672263332,0.029142376666777242,-0.02935462081135829,0.003237453639479188,0.0022742685937333076
0.019108500463296426,-0.986390372675308,0.1633061477823512,-0.03542204031651491,-0.16390132428509915,-0.9858405727892345,0.9991897438774376,0.01305329809119836,-0.03807186807976341,0.016980809698702082,6.524398287956992,6.608179778570278,-0.002267198778716049,0.009871633375575999,0.010808715633207663,0.03151708942761893,-0.010322321344978708,6.384503381493597e-05
0.5419132302511698,0.1148366477983397,0.8325518573645624,0.6146487369363612,0.6214556110462688,-0.4857981614638373,-0.5731814556153039,0.7749873984920972,0.26619081711654274,2.1047910352890615,1.3733542433765829,-8.840728040076405,0.008619845659066414,0.010164068341153975,-0.04909441541874625,0.00801609058212666,0.010284304325061694,4.2691609562809166e-05
0.16609358287096362,-0.9768947009267632,-0.13449782537385654,0.14087617093914576,-0.11148684613969154,0.9837299363134931,-0.975995300291252,-0.1823387683380436,0.1191039351589791,8.14549011170754,-3.4365540713781324,1.1956044344402834,0.06955827963204445,-0.03230760431279674,0.01552937634163859,0.003988037627643486,-0.039864281618807104,-0.011545917755185629
0.19687903204077084,0.09108012317391044,-0.9761880238485384,0.37099430972994474,-0.928559992395205,-0.011813664588907518,-0.907525134026982,-0.35983433922520885,-0.21660419992157667,-8.861501104857066,-3.3679605641970194,1.3366888867640505,-0.031076123880712424,-0.012683973607298029,0.01230452483652101,-0.023432117876501252,0.04877385679548842,0.0033887648350405357
-0.7177764406422446,0.6925220780792434,-0.07218138701740817,0.3601255368804535,0.457971608220393,0.8127555621160599,0.595908196743018,0.5573824337354324,-0.578116116033493,1.5911620959295814,-8.257226830197329,3.888778797908222,0.004696838392240544,-0.02880450750447317,0.027283116730930996,-0.07590491633078011,-0.019695155568185657,-0.004050607520399992
-0.7190185893383266,0.6720034598424451,0.17726708139331973,0.35799571806900854,0.13950060189381547,0.9232435474540388,0.595693993615999,0.7272901291995142,-0.3408778871366929,0.11727923562855658,-7.993140826272263,-1.9983431570823458,0.00021137174988743526,-0.09807609051423129,-0.048721540652757356,0.1722672810546415,0.013697466743222877,-0.0035384207733226564
-0.4299636376017413,0.6757871480932305,0.5987010947144631,-0.8395378169232298,-0.055322774055515805,-0.5404772378431673,-0.33212576578166225,-0.735017769270118,0.5911356481900951,4.424028211764246,-5.107805806583898,5.115661029500175,0.01625218888566693,-0.01571533394351613,0.04865902063238202,-0.12405002997509859,-0.09475942853993773,0.003015709347673423
-0.7277286807167885,-0.6686455128849729,-0.15272244550489208,-0.6158914084651248,0.7350618934978883,-0.2834815438545235,0.3018091122564859,-0.11223720785056444,-0.9467386486950142,-0.570601219222791,-5.3770216525805,-5.815687385855265,-0.006243661718015721,-0.023662281264332098,-0.08676992484257584,0.1889460878867324,-0.009196046413410722,0.0013174103360451134
0.04023414999475091,-0.06607055616753987,0.9970034577582526,0.9940908858918364,-0.09803326411100863,-0.046613192494452844,0.10081926284685666,0.9929874927386814,0.06173585265923851,5.855765721788548,4.512963861571225,-5.154004812567797,0.02889973525972579,0.01219927186409711,-0.026478935286635915,-0.06078738209436271,0.013801753148668359,-0.0022655747465718905
-0.5250348243700765,-0.5583874124940482,-0.6422942711615013,0.6876556719752673,-0.7229917041110557,0.06642795034347296,-0.5014659609573975,-0.40680031139957723,0.7635740937500963,-2.762603840541736,-1.6625928530043308,-6.107043078230393,-0.053441399009339106,-0.06730075697566225,-0.3698988299546968,0.10778593497546404,-0.2556724840467187,-0.001097086352844806
0.6001317105504969,0.7374798792178066,0.309782758946692,0.7752319474631473,-0.4407977235723175,-0.45245198035367123,-0.19712269687742895,0.5116842724203593,-0.8362546548351266,-4.377794842030758,-0.34128787353014767,7.916331948470879,0.0016415355511552807,0.009115947824137528,0.020908651995949004,-0.03651058135747337,0.06056524250986287,0.00014064065379857868
0.43759010151627475,0.7714879540981637,-0.46186712346345465,-0.856487123862774,0.5140128888644993,0.04712278364491112,0.27376031434860953,0.374962780503081,0.8856964511192019,5.233890042711783,3.912806548368332,-3.5354803341073793,0.16847590010544494,0.10703805850923792,-0.17228845699952505,-0.16391733846027226,0.15462611649020178,-0.016887112084871973
0.6113135979433921,0.7324540962221809,-0.2996776299573471,-0.51149056040722,0.6546339380751038,0.5566253800668713,0.6038816867432,-0.1869903849068963,0.7748299841697907,-3.5814031228950474,4.679912148463961,4.281634107066253,-0.0568027939835235,0.07966398925146206,0.15829135135609507,0.2776877783916091,0.21927813943307733,0.008343711555700382
-0.24218028222514032,0.6327124540583525,0.7355431064056063,-0.8433919646532904,-0.5120494796994262,0.1627738440223446,0.47962350323937925,-0.5809305301144055,0.6576328871957215,-6.714270558926332,-0.029417997481171465,-4.970984381534873,-0.029875997118699614,-0.002812528719093205,-0.0574853349575395,-0.011328098712644516,-0.16822557478952732,-0.00020778873748285298
0.8817956751786864,-0.4559735253502537,0.12051776390153279,-0.47158224131706544,-0.8561286244364503,0.2113148553578859,0.006824727872762132,-0.2431705627747992,-0.9699595354906564,1.1650942856169002,5.8029821993875395,7.35812259323402,0.00233144628621231,0.014165866235810471,0.03511542767459091,0.045384338421608064,-0.012752055715599632,0.0004724522305854708
0.10264613804124462,-0.3958523429883519,-0.9125594188302752,0.934727580272616,0.352159873015316,-0.04762115617597315,0.3402177553022735,-0.8481063296476852,0.40616195364486524,1.2321313922240016,-7.997773869704554,2.5376903460149127,0.024549851834270484,-0.12348747816398052,0.03996357524323505,-0.01377126811457896,0.01801875862857931,0.0033094140208573958
0.4910549676573596,-0.6712753422189773,0.5552066585225942,-0.8515649872428437,-0.2355866175196591,0.4683332340841737,-0.18358129327664374,-0.7027719121980053,-0.6873205570797618,1.5287091833142648,-0.16072872393202475,6.082313429899962,-0.028029070125520777,-0.08923862644473535,0.5045368251311158,0.04357692114883626,-0.27703038668940816,-6.531876758129884e-05
-0.6802064801904525,0.6411789750474499,-0.3552585906969976,0.1721948897203655,-0.331320093287545,-0.9276723105375753,-0.7125082906613133,-0.6921824309681905,0.11495833157218063,4.1298355692494155,-5.601431015670114,-6.669089264656401,0.007938048857680395,-0.022072530196109837,-0.018020768284038334,-0.020528281336889394,0.015371962080245691,-0.0007845796099387129
0.6247520415075353,-0.31412178403987745,0.7148513072127449,-0.12817082666858498,-0.9443477532397303,-0.30295141548136734,0.7702318649752534,0.09764643230900595,-0.6302444354645783,-1.5527097616055037,-9.122677834004158,-3.452193016083849,-0.006032709272411594,-0.03071940721330716,-0.009341945111409126,-0.01448835071127215,-0.002910395791543943,0.0029511844637901876
0.49788669633510635,-0.8660524826259448,0.045408533889026874,0.8540047795918866,0.4805012273513244,-0.19948535522209102,0.15094593087170888,0.13810020945425114,0.9788481282108912,6.889308698211988,-5.352014965311186,0.9557016087495014,0.07056073928289819,-0.05145067930403712,-0.004681129503327136,0.03943893449089949,0.062083135952173796,0.007831294328244729
0.6207030203275706,-0.4171036249673376,0.663891803380143,0.15666227040062067,0.8956554151446676,0.4162430904591161,-0.7682347906656889,-0.15435654622056,0.6212804222327515,-0.16159433141707402,3.326292844198039,6.360672196386641,0.051554433272830935,0.04948187463368818,0.1420063198302186,0.14553882536859078,0.108269283470292,-0.0011995278599033175
-0.8895908230935283,0.038088260913985914,0.4551674986731014,-0.1273075879628046,0.9363517994580249,-0.32716675518581156,-0.43865811917126596,-0.3489908194097202,-0.8281210433583127,-7.218111193894639,2.202271153125664,1.4351914730735014,-0.2397847935989948,0.08312749485478552,0.05512893165704575,-0.019416688175221766,-0.021758502144667756,-0.042898816565119444
0.8322409250200118,-0.39820608595433854,-0.38575504640997327,-0.48761532165733545,-0.19462728379551208,-0.8510884316493759,0.2638301362749299,0.8964106946658473,-0.35614817938864285,0.9811452840212973,8.518592935969773,-4.926765862420356,0.0027856391406975525,0.009663940820774215,-0.008791414890613433,-0.03166684737739601,-0.00811989756204618,-0.0009355778662367368
0.6537480581862724,0.3932439043047428,-0.6465080882284783,-0.7531791408533399,0.42061404317933904,-0.5057716959891636,0.07303874452031574,0.817583670585153,0.5711587199644285,7.073609969815577,2.345173938629521,-1.1438864867015597,0.2291068569480595,0.08800183674407805,-0.055357151708406216,0.0036672780152389277,0.03811192567646317,0.04577975775018643
0.6186891449519466,-0.7122113126225047,0.33163049933798056,0.23130726638529517,0.5685381451124899,0.7894690152687512,-0.7508133525956977,-0.4117273657708202,0.5164880306836064,0.3105343425332534,2.4808676191601142,6.209060778295945,0.04123705488697933,0.09668118933293005,0.15941737202333106,0.09476031106706323,0.030821617357986567,0.0023145359549117256
-0.5909117802233174,-0.5864578027884186,-0.5539769973039406,-0.6512921947666104,-0.05843270857991224,0.756573919458044,-0.47606905489582235,0.8078693360417857,-0.3474268136658468,7.1676013436208095,-5.203863185159216,-2.1990394283524437,0.03340059478673803,-0.0240656813239882,-0.02380867465515606,0.047771525333096865,0.08179473591428876,0.001820533583176867
0.7292309443369434,-0.37001815432358554,-0.575594297480801,-0.6505280675794415,-0.6357691034450191,-0.41546465601308824,-0.21221560525278832,0.6774099294929795,-0.7043296985868969,-5.903824298886405,-3.185245740140771,-1.949057729043589,-0.3087069594698592,-0.17336629520241326,-0.17447392946386803,0.10587588403099048,-0.2187816108881464,0.009157016632504344
-0.7381573635677886,-0.5625019491560641,0.37244498091165185,-0.058511536486002734,-0.4966129689714241,-0.8659976669411036,0.6720863833680154,-0.6610348827747418,0.33366566656802565,3.9202517900810103,4.472313801388618,6.026578804308789,0.04520696784291246,0.06493773629262631,0.07345606929717703,-0.008147884673346267,-0.012098895558268607,0.0041618162380674725
-0.10750897212964076,0.30149749009731674,0.9473864493313415,-0.586589146054147,0.7501401906084277,-0.3052914479074347,-0.8027172569735216,-0.5885481780610402,0.09620835440820913,2.994298392242902,-8.135447835403081,-2.350768662887885,0.021604456885889738,-0.0555345784305579,-0.024589076754578484,0.060041640301966806,-0.0036891798512009855,-0.007738691933779476
0.14816651034880296,0.3324557077276282,0.9314074766773025,0.6945968048923322,0.6354229821306713,-0.33730240499220787,-0.7039758261790107,0.6969295776328379,-0.13677426649809807,7.106023098364751,-2.577363045910307,-3.138112085811707,0.06741424208940887,-0.026077841187193983,-0.06036905166290998,0.060307919126708506,0.18025261468593867,-0.010773523743035501
0.7172908174373737,-0.6960191016634787,0.0324236540135206,-0.3062850859201161,-0.27316519909838843,0.9119047209793604,-0.6258460907946387,-0.6640317643916608,-0.40911915931176634,-6.448995838079873,5.2445285289049,-2.286330018548463,-0.06797932039250283,0.05660025992535683,-0.03063628259084468,-0.003108851836685197,-0.035548257621532076,0.004091635808050708
0.3867587497396427,-0.8595032544680804,-0.3341733458231022,-0.027148522085417445,0.35160369334386576,-0.935755203338742,0.9217812252635688,0.37098382496509336,0.11265156175509941,3.601813423980772,2.0659139397342168,7.260454846076257,0.04469588018561006,0.04475150315022015,0.07598932351017942,-0.033687107790983016,-0.005306983662926148,-0.00028470802880589674
-0.4005479667971646,-0.25228700777893615,0.8808590080146814,-0.7612706346348004,-0.44338332611672804,-0.47315774004489863,0.5099297472568022,-0.8600944668044427,-0.014462400734165978,-1.3454409115391492,-1.3107476159153912,7.6891069443959825,-0.03677377800877903,-0.022861033204343136,0.15230215282597576,-0.018206906515121878,-0.001986114382899527,0.00011138951453251028
-0.9470039694134657,0.015555614163607075,-0.3208449855976128,-0.1945193521641778,-0.8226364113972668,0.5342579491940714,-0.25562805704532504,0.5683549573210561,0.7820658149668814,2.5695427359425245,0.13717931767573344,7.099313885727671,-0.00038615849975379146,0.0326718827026554,0.13117442740153817,-0.054672625349604737,-0.13483221044012542,9.804456471517592e-05
0.15626413228142624,0.8955285157294492,0.4166655715051851,0.9556769637145847,-0.2436549054351111,0.16526895680278145,0.24952567400491157,0.3723720781326344,-0.8939104952060791,2.285415029571743,-6.490341314594657,-5.660028861080834,0.01874172671395217,-0.04279250784155615,-0.051316300229210514,0.04925328877480081,-0.0021198644295206785,-0.003105369216474002
0.1090904678373452,-0.9746435189612241,-0.19536960043443574,-0.11557199067407448,0.18277356180975757,-0.9763385376369236,0.987290425760658,0.12908848147784774,-0.09270263831780914,3.4067782034202434,5.293930375376107,4.0187812307293935,0.05169008690252053,0.10404701855313564,0.12380998655641091,0.24223354388536986,-0.20451014105536194,-0.0067981214526717515
0.1540157374586558,-0.9850478537010566,-0.07720024957218945,-0.15287498481851883,-0.10094826974091574,0.9830761343116072,-0.9761702677462597,-0.13960720882267239,-0.166136797889386,-5.04269484073257,-1.8983178400164853,5.57139224803613,-0.10756926968462803,-0.07043183054738175,0.15409559475802087,0.02192206478332038,0.11380311611399202,-0.00129899888135682
0.8270817017917104,-0.02111599774014054,0.5616849412266336,-0.535504260929054,0.27404539798057514,0.7988330904341003,-0.17079533099050476,-0.9614849112103145,0.2153502273663471,0.8764863211966669,2.5917012440236977,-9.197500016658767,0.005619331496924933,0.013778167195074322,-0.03292294863812083,0.0097071616560342,-0.004861393546599185,1.3474815043122701e-05
-0.9705351496648036,-0.03365311075064453,0.23859797023847903,0.16094791598375802,-0.8274546356777743,0.5379726705287606,0.1793245426750126,0.5605232323750431,0.8084902067200513,1.4017786543347421,-7.418625825112401,-2.927246321919659,0.018142274256803703,-0.13011925525881263,-0.0719512275291377,0.07205343562417207,0.03712677371764456,-0.017857960518775806
-0.19286838666914627,0.4677762329622346,-0.8625469154192725,-0.906370595382271,-0.42168159597788524,-0.02601875169815765,-0.3758911135555446,0.7767689666105384,0.5053076718799822,-3.115473879974904,1.8975819936947864,8.821864109015646,-0.009257708548182805,-0.0031665748336166515,0.005946186961375305,0.02194036809304268,-0.013170881976619133,4.8881064531339224e-05
-0.45084526097916655,0.25464895361268275,0.8555071367771241,0.8057652143971431,0.5284672892266098,0.2673289050682788,-0.38403251154056395,0.8098618614562884,-0.44344424163405494,-6.731198552841561,-2.4060451286398976,5.232449122116715,-0.013448589001355364,-0.004734407005718834,0.03305969429815901,-0.0415717688274299,0.11418015350820789,0.002005550493642167
-0.9192063713715017,0.21767267279627622,-0.32814364895234827,-0.257500452271014,-0.9627332481385061,0.08269347017089644,-0.29791469233701784,0.16050950266699768,0.9410013473121774,3.3670608050456203,3.1752945765555287,8.185285881163429,-0.0026577748290511384,0.002960774274059306,0.02798671833862661,0.029434108552089593,-0.052507397942539974,-0.0001254187479486045
-0.857739975333726,0.038652048614381776,-0.5126286705329799,0.31951394898862967,0.8212620464777461,-0.4726938622585189,0.40273188490134515,-0.5692404326408094,-0.7167791561776289,8.00601056948537,-4.629328608508874,-1.939039303255492,0.036990375826772226,-0.019253603498901418,-0.006491459672952581,0.014477213668564963,-0.015173873831091884,-0.0028463869944898718
-0.6252962206345039,0.7736828046398472,0.10207621791987631,0.7790137434313779,0.6265904821104704,0.022846340485943476,-0.04628416581550743,0.09380450699826928,-0.9945141982202037,3.7973049785150943,-5.793101614974364,-5.129268374487566,0.0346837336652218,-0.05160186186189271,-0.06642990343424579,0.06281295379764104,0.03450331383883963,0.0013223594319171916
-0.13542487629410835,0.9887308088775021,0.06380823189186297,0.04401141916707513,0.07034112511275664,-0.9965516148703847,-0.9898096270817057,-0.13214958832441304,-0.053041384239692485,-4.2435806657225985,-6.132517111548868,-4.519711261561751,-0.017314826012098643,-0.03722754455549994,-0.038999889754019995,0.054362234668439424,-0.08475065259475116,-0.004272710039589688
-0.8741989164363003,-0.35668303425762277,0.32947453251256603,-0.2106198761475923,0.8899216258407302,0.4045723268249624,-0.43751059675529164,0.2842828044989126,-0.853093057522485,-6.154191693027519,3.3303402659621657,-5.099136790225514,-0.06276945609118136,0.0366200133288722,-0.059909235970840816,0.005824692662767743,-0.03262473402798258,-0.003881104275291602
