sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
29,1,-5.478410484996885,1.2939409960498136,3.495076866047892,0.867794679460939,-0.1831066156614811,-0.4619570993071595,-0.01820395435065178,0.917297222492754,-0.3977869048285504,0.49658937800287833,0.35360680551719803,0.7926923846907052,0.3775441677671904,-0.041354098983240266,-0.40312020976056867,0.20810518890563265,0.33332709883699885,0.30832027943185963
30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.003868499709380281,0.003166495071144762,-0.3066514414119605,-0.18837555540301415,0.03016555649149885,-7.982876968834485e-05
30,1,0.2577079281112383,1.9748096527653065,-6.664597358554715,-0.98259518502954,0.11337554430912913,-0.1471485246591779,0.18478836745938945,0.6774811548567363,-0.7119498185024535,0.018972654228063435,-0.7267497992889929,-0.686640202453185,0.003868499709380274,-0.0031664950711448037,0.3066514414119603,-0.3960992564446917,0.07464294407180683,0.008535410221651357
31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011650372922414387,0.5619877569400262,-0.948506701940027,-1.4861386365930398,0.07089376073057907,0.009044382782822935
31,1,0.17139559785044917,4.432077368939251,-3.2910062185975244,0.6274743722585601,-0.7785754127773952,0.009810136453430318,0.7061197018901315,0.5636805746434264,-0.42855475306225277,0.328132410409758,0.27583425528415695,0.9034625530980886,-0.011650372922414318,-0.561987756940026,0.9485067019400268,-0.8682112484972605,0.05333466277694483,0.03564249063340963
32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.372049639708573,-0.09682911062644639,-1.017773431628607,0.8365961892980022,-0.30095439994368767,0.01675324777509339
32,1,-1.235385412918736,-2.3610692327285303,-4.61240791370882,0.7015003552818404,-0.2202242318171323,-0.6777894505375588,-0.09706837254945432,-0.9717199707724482,0.21526269870228892,-0.7060276075268248,-0.08521494072371373,-0.7030387125097746,0.3720496397085727,0.09682911062644631,1.0177734316286062,1.1198219898780266,0.7596566513377999,-0.775566934324933
33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16283368438035695,0.24764506865019398,-0.3029734073395607,-0.5731574386194473,0.4251835299687681,-0.02013645377686335
33,1,3.2385837738513614,4.493225742717677,-3.4913484036273137,-0.8197289550550235,0.38294544373698564,-0.42590753382099544,0.28326908454671457,-0.37523756550857734,-0.882584497468238,-0.49779821814111136,-0.844126505064424,0.19911649219302585,-0.16283368438035675,-0.2476450686501941,0.3029734073395603,0.07644474050047587,-0.01248789306852124,0.09050725234230238
34,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11586887770848614,-0.08124804143825012,0.2141728549055304,-0.07530270439336857,-0.03310004971665312,0.0019153548361700752
34,1,1.6434357696975734,-1.6192590032292247,6.160927382180226,-0.6205998212300128,-0.258094645828493,0.7404343425881468,-0.2492914540058701,-0.8303440580034855,-0.4983798915465426,0.7434444383065324,-0.4938784254580971,0.45097058442665117,-0.11586887770848617,0.08124804143825001,-0.21417285490553056,0.22906466408571036,0.3949804604833598,0.052180431069871344
35,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24665291541650058,-0.10196736591441036,-0.3535824624739635,0.021878642018523582,0.7037451103134256,-0.027773816070630945
35,1,4.861367930339171,-0.7978988404815887,-4.073753328286231,-0.21855470845668457,-0.6642924226688455,0.7148072583544249,-0.7508334281909813,-0.3533993103998003,-0.5579947047418318,0.6232840464205642,-0.6586535543012743,-0.42153587378051993,-0.24665291541650036,0.10196736591441036,0.35358246247396324,-0.15514550146633235,0.010346198378383013,-0.2711229913146136
36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24865770895556666,-0.18960633785486886,0.7406448730283108,-0.13038192650477048,-0.9350328816781377,-0.021405646972264047
36,1,3.8068357753538167,-0.9529394978881569,4.369944147323166,-0.5530300759622049,0.8329729902893247,-0.017712496427606694,0.7087824423933559,0.4815389365146383,0.5155072278593774,0.437932853798555,0.2725366949032946,-0.8567021451444146,-0.24865770895556671,0.18960633785486886,-0.740644873028311,0.2531612794919976,-0.7978602178612564,-0.4634387908893362
37,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1303430016077507,-0.15531021683504692,0.42402788455602997,-0.7030210953604045,0.3613359291493537,-0.003521261347463566
37,1,-2.2515632333278766,-3.9224606960496198,4.212751437450541,0.5171264973105232,0.7171074679666888,-0.4672655189137689,-0.8526245835738212,0.38382203693745465,-0.3545588293171544,-0.07490998107673855,0.5817538339775574,0.8099080018048317,0.13034300160775064,0.15531021683504692,-0.4240278845560297,-0.3059282766170886,0.04428699823813059,-0.15805326547809825
38,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3041606550703679,-0.053553418706531346,0.853281854458746,-0.9095605090653602,-0.5489253615757292,-0.008619736717115502
